"","shape.trait1","resid.trait1","trait1","shape.trait2","resid.trait2","trait2","shape.trait3","resid.trait3","trait3","shape.trait4","resid.trait4","trait4","shape.trait5","resid.trait5","trait5","shape.trait6","resid.trait6","trait6"
"wall_of_faces_vid42",0.359309560940262,-0.861400165102818,-0.504066735997018,-0.17957390432419,0.37554805047207,0.204708412937574,0.46957739417687,-0.95982169273286,-0.477306306815052,-0.123523806474307,0.132229003460864,-0.0705413073734982,-1.13629407785229,0.345044609401472,0.150884624924608,-0.272711706237215,-0.0609664164003559,-0.341632036768836
"wall_of_faces_vid43",-0.801482282369546,0.257069479874755,-0.527463022451442,0.0923933199478389,0.424906189626129,0.514669009616221,0.523139273291571,-0.0969378928083926,0.43997438810261,-0.136224405989525,0.482521992514702,0.259060152692063,-0.594571076753479,-0.00701588862623562,-0.10916157962776,0.0447563868372509,-0.193688651792126,-0.157483005484414
"wall_of_faces_vid44",0.0549029167203901,-1.53000015141436,-1.47211022575799,-0.0741466671168482,0.418969083508277,0.349151167174936,0.469345732489012,0.0427304232697652,0.525010535953763,-0.319163946445064,-0.70243445803278,-1.22393725252862,1.18383462975591,0.588735655233327,0.788660845964817,-0.123106729924785,-0.608082026718549,-0.739423921713273
"wall_of_faces_vid45",0.286259594532812,1.26855839726387,1.55403288937449,0.000871789264990762,-0.868185078342954,-0.86611935448716,-0.48594128208047,0.0186871305550886,-0.469212449460202,0.0194822146512233,0.223452149686409,0.253664008557608,-0.394195367708022,0.0700895225844961,0.00197862290628616,-0.130124672791731,-0.797189316635623,-0.935535961065714
"wall_of_faces_vid47",0.462779443421579,0.549832994539366,1.0089493009247,0.0500629302493041,0.449395206616271,0.498596508162589,0.0931791663738849,-0.139560779260403,-0.0393115724207519,-0.193400256355423,-0.758994753668732,-1.07560619354432,0.413557057126091,-0.570233271602182,-0.501143482878118,-0.271774162767684,-0.263014178716743,-0.542744018157202
"wall_of_faces_vid48",0.605788036071729,0.352722654268847,0.952515896653001,-0.241929397975873,-0.975963068950485,-1.20655253453608,0.407931301175078,0.358755543620395,0.778663789848836,-0.0450759987652818,-0.00584884190337023,-0.0808137617140223,0.814035432693516,-0.54574759034222,-0.408634596575647,-0.604809925384953,-0.492640791880297,-1.10478030098873
"wall_of_faces_vid49",0.489408836601118,0.825842276092792,1.31115380173443,0.136087174199465,0.741681818225972,0.873312645756949,0.40135942309295,-0.100067685660365,0.313166228601941,-0.160350287366244,1.21900480510615,0.95623762593509,-0.0203917604656727,-1.59520718820018,-1.59982572231671,-0.308152014050914,-0.761038004688018,-1.0770773066116
"wall_of_faces_vid50",-1.06961156163033,0.1785234267949,-0.869766691482766,-0.137551368249425,0.464624678387377,0.334051570034153,1.31435856656122,-0.108423160061663,1.23204331879689,-0.0459632196693896,-0.162846511298017,-0.239256871304964,0.0806785475363257,-0.597921183549649,-0.585372432977737,0.6381883022092,-0.229677983239405,0.398843951892587
"wall_of_faces_vid51",0.0432064882527367,-0.565670829744874,-0.519286630342201,-0.0590780738793471,-0.392354094358292,-0.447733092768187,-0.0694950269519674,-0.152269990100666,-0.217231025297128,-0.27333323859221,-0.766484289099047,-1.2133207326912,-0.0940443590288015,-0.499863651079366,-0.516992438232339,-0.114546693980889,-0.509252496568548,-0.632050448119798
"wall_of_faces_vid52",-0.58303421649361,0.13152546500634,-0.438120616771182,-0.198226337325171,1.15737080149733,0.968658165141454,0.456305564278443,0.313476479520932,0.78251313113582,-0.1498316976891,-0.79750952585873,-1.04314005703459,0.0654160404972426,0.761434354503743,0.771390693826705,-0.128077137562418,-0.044355453630247,-0.180658412109434
"wall_of_faces_vid54",-0.451759663258832,0.373095669581019,-0.0674162001784899,0.487858429788683,1.25141231921804,1.72011484330525,-0.0898433160672635,-0.714939741071639,-0.800566289961628,-0.0442043683997281,-0.247131104657048,-0.320675984023601,0.384313439443721,-0.147612105084289,-0.0834894874315071,-0.240109043719999,0.341885837956031,0.093761588497614
"wall_of_faces_vid55",0.120626178514064,-1.08473837442374,-0.962196759511183,0.157400609240399,1.42885005584596,1.58090368823817,0.660887657964418,-0.397994460944528,0.278813666422583,-0.197970183076012,-1.14908229715927,-1.47313895811282,-0.132358350513209,0.167174687075019,0.143538081628367,-1.18111211712801,0.536697277724254,-0.650660999725272
"wall_of_faces_vid56",-0.660826815692811,0.0509749841557523,-0.595195342046017,0.242680733414775,0.0378694840854582,0.271639617417555,0.505175023874107,1.1148696066634,1.63353758014261,-0.303222005150648,-0.161391627996836,-0.656922172912844,-0.388485354535375,-0.796293951259495,-0.863434977355172,-0.0748957165660388,-0.644790514288585,-0.728012030561831
"wall_of_faces_vid57",0.600373388039539,-0.0856673780905041,0.508799498370002,-0.08346804569399,-0.468307648093763,-0.547057428078036,-0.318376074254405,-0.462468077432557,-0.780190151257156,-0.145501613241511,-1.11315650155633,-1.35173255725159,-0.332724120988347,-1.0429046560668,-1.10057436472214,-0.562025058281064,-0.43127046904161,-1.0007055447612
"wall_of_faces_vid58",0.431976338653254,1.70540935194972,2.13422477698411,0.481250262570166,0.341375550380124,0.803746044490227,0.106026236895942,0.936674065318016,1.04997062519511,-0.173472157945889,0.470595016715455,0.186449983282173,-0.683552921516584,-1.52113778898002,-1.63839748023887,-0.739217984576208,-0.48138652571206,-1.22768141262545
"wall_of_faces_vid59",0.533946543687112,-0.336673638084508,0.192449437990309,0.184007561898731,1.60829789537343,1.78584664861544,1.29631885487669,-1.22231604131649,0.0998294914059227,-0.162425843206484,-0.37269661582217,-0.638845243544828,0.576169318295544,-0.180412697816421,-0.0837024235460816,-0.11334296300494,0.363622620845159,0.242026137307253
"wall_of_faces_vid60",0.106760507814114,-0.868239825264035,-0.759337810836251,-0.462732270096565,0.142611446867387,-0.29955414248518,0.0483663866277434,-1.08891789377878,-1.03418008636154,-0.153121322683219,-1.05896728014134,-1.30995719382861,0.493433721152503,-0.450760917445039,-0.36810368781363,-0.0341987716301293,-0.903289065516243,-0.945890145364503
"wall_of_faces_vid61",0.278503744522905,0.191242940300233,0.469088036195974,-0.159328692107237,0.617260304176679,0.465819886790739,-0.156752761223897,0.449971378094028,0.296392283057479,-0.0830181036115863,-0.75035777885665,-0.887137116275134,0.0876553890456753,-0.438494485927091,-0.424760684801906,-0.270973472535074,-0.421371135849169,-0.700301790320313
"wall_of_faces_vid63",0.341526028272013,-1.42061953671781,-1.08077969202287,0.324582558621635,-1.04659142506289,-0.734341919880794,0.0904850944754838,-1.0288199349369,-0.931306799881581,-0.107052025466161,1.50343914780197,1.32750428940512,-0.0627944449889948,0.0819170153256195,0.0700961784640419,-0.588464502340936,-0.0378454510118634,-0.633670265770524
"wall_of_faces_vid65",-0.0144871164502011,0.368757339105076,0.358388588311314,-0.0675878182781626,-0.0079842920906813,-0.0715174359464973,0.715286519651697,0.026473271848941,0.75852832512422,-0.16642236407851,-0.586023143889266,-0.858682812872352,-0.31784835484896,0.102974202929032,0.0478312156948752,0.101545208607729,0.556124600622272,0.649012308151296
"wall_of_faces_vid66",-0.921428203078284,-0.462796083047493,-1.36531887042,-0.129389572450081,-0.963321642285858,-1.08607401397195,0.0746968425713225,-0.35619069676085,-0.274711948384114,-0.0935529505349138,1.15546575009974,1.00152327874889,-0.778171793400068,0.422538976526408,0.289207808464587,-0.36281906846611,-0.977185762354327,-1.34778934697556
"wall_of_faces_vid67",-1.11151561952607,0.43844522525891,-0.651065734098642,-0.56101273413778,1.2210747791907,0.68473559769168,1.08687846045263,0.608578204631142,1.718018221208,-0.123284750936923,-0.503487310568161,-0.705868157537006,0.138732690818385,0.789643730696822,0.81205326060906,0.206360208924542,-0.655950504297036,-0.458444844156114
"wall_of_faces_vid68",0.0484934422267594,-0.485608330216837,-0.434023376984974,-0.0895819227947302,0.97600330933244,0.891395134456205,0.0851323830831672,-0.207887314568457,-0.115810338295266,-0.155067076210332,0.532046110635173,0.277886219384081,-0.054444517021071,1.54786801671275,1.53746545583535,0.314618650358037,0.824823518977828,1.13038409932573
"wall_of_faces_vid69",0.0741072059421617,0.860979217752469,0.937760319915713,0.223800660370955,-0.5503691911254,-0.334690184202499,-0.351805248442008,0.537898583246298,0.186226183031952,0.0119636435952727,-0.599303112378864,-0.58134033913297,0.801206434009931,-0.468189436442919,-0.333255510663992,0.0383232417295664,-0.140522621297616,-0.110738026060714
"wall_of_faces_vid70",-0.534959544540842,1.05732157379293,0.534966339538175,-0.11756353880213,-0.0884715714769048,-0.199892087128968,0.143993323135832,0.533623645175851,0.685479188373268,-0.00648837990123067,0.723897996060267,0.71179915067054,0.758318173062053,2.04172556028008,2.16937470579031,0.497294709083189,0.0919825200667562,0.579875735984666
"wall_of_faces_vid71",0.526059808617409,0.332633042403316,0.853997971194254,0.218708601283034,0.0484164591359897,0.25921619019863,-0.104462025535193,-1.09548656794096,-1.19595972820841,-0.207174394865529,0.22234486091485,-0.116707093357633,-0.644469701307232,0.380679448038542,0.27005823232348,-0.486044822334198,0.177240172943807,-0.316357506413587
"wall_of_faces_vid72",0.10997306995946,0.80898093951369,0.921043137472674,-0.137119137370663,-0.343000550260486,-0.473159489481658,-0.044364413466317,0.164568834639316,0.125130192710014,-0.178437259431118,-1.23762488018772,-1.52985894447251,-0.351165250457626,-0.601974337061852,-0.662776361486611,-0.87805348891399,-0.0603518499602764,-0.945221236418162
"wall_of_faces_vid73",0.604405666969456,-1.07794012988191,-0.47950671802349,0.249535434737281,0.533265469456795,0.773603864883795,0.248925575758083,0.379475765075214,0.637899427644775,-0.0203779606314449,-0.147288692587608,-0.182016128223793,0.469207903912716,0.760985536623699,0.839527893058547,0.07816701187789,0.0710834988467848,0.140636959653094
"wall_of_faces_vid75",-0.240803528456678,-0.455244150697352,-0.688239380203501,-0.0935861498308264,-0.414912892352847,-0.503357968564844,0.358785589340352,0.32514787579334,0.695144241217258,-0.171804737860809,-0.464911428935915,-0.746339939343276,0.00167570950720109,-1.83253938429248,-1.83340965102101,-0.160594201851347,-1.04959589460971,-1.21835478669168
"wall_of_faces_vid77",0.151711700088385,0.836210162577641,0.989330471035545,-0.183963019508787,-0.169131672101165,-0.344177015696478,0.720320983126327,-0.183408588341196,0.553759414395584,-0.122116551394835,1.53158102651285,1.33110338377151,-0.462685262988291,0.574448190470452,0.494703948084565,-0.178994585032184,-0.294135194366094,-0.481259877697734
"wall_of_faces_vid78",0.494955048300499,0.482898338615923,0.973665648793376,-0.200082450806571,0.526079369817583,0.335588181888102,-0.0402203452511648,0.104740226134065,0.0695102573743784,-0.165505360062199,-0.809667719794093,-1.08083342660924,0.961254201603111,0.803780232564949,0.965899052150343,-0.382729581772406,0.366959589230348,-0.023517077786157
"wall_of_faces_vid79",-0.0323595123890419,1.10379278130435,1.07584303168358,-0.506473909186933,-0.68244631087831,-1.16652569581274,-0.467871840934325,0.341426413424248,-0.12812202751865,0.0614402368396779,1.08892033314544,1.18748925117458,-0.279378459467349,-0.719480768883856,-0.768089456787119,-0.0355774561842603,-0.77324592579108,-0.817223098325643
"wall_of_faces_vid80",-0.000321671468803016,-1.65969404634401,-1.65612830998484,-0.165805454464386,0.947379195808958,0.789732662257389,0.437686719715512,-0.13373197999405,0.316395564074116,-0.0181894527343024,-2.35902398756537,-2.39018595571787,-0.0199161931190754,-0.631231127795674,-0.635768884479254,-0.0221698356160802,-0.583474717073057,-0.614069474791035
"wall_of_faces_vid82",-0.209910094065111,0.229545376011112,0.0269398847168339,-0.0339728839191342,1.08340259486609,1.05207970916523,0.0980650580474909,0.649999117418777,0.755210385722853,0.032941242294299,0.628669681712686,0.68080868349529,0.160526844068151,0.204461435758832,0.230572808880797,0.0872223644609079,0.180389233573769,0.258981023288639
"wall_of_faces_vid83",-0.584894754682701,0.982966298128587,0.411490012956291,-0.399636388764975,0.522019898861923,0.140313586463425,-0.160841296715304,0.443463406668291,0.285732036926709,-0.133242113246456,0.643795667740255,0.425192511688474,0.34699322443653,-0.251492680914764,-0.193709083774808,-0.302422548042236,-0.21660817044421,-0.526928777509462
"wall_of_faces_vid85",0.799426920051286,0.057364638501197,0.847639616169009,0.538392655972354,-0.486436223728384,0.0306888393901968,0.0611858770802637,-0.160939557657831,-0.09318240723885,-0.0274997872912927,-0.644184072136442,-0.690514226416353,0.279461054029507,-0.949735926750575,-0.903422998078182,-0.423501001061185,0.188506615761284,-0.242664822024488
"wall_of_faces_vid86",0.0372004253115785,-0.20657728120794,-0.166101220024941,0.153802106910589,0.0044543958275782,0.153059897464079,-0.150807376654958,-0.318519716637731,-0.466060740093592,0.0265590322664,1.85232985028548,1.89407110008454,0.762250063022858,1.8357177597828,1.96403475597693,0.217412716073369,0.147097773741811,0.355635162792179
"wall_of_faces_vid88",-0.837630209895876,0.68637176164158,-0.133719301138056,-0.522305786093666,0.260155140270312,-0.239094550719063,0.29488710624119,0.0669698517894624,0.372071573246054,-0.0879736765968742,-1.36801032580349,-1.51286317045726,0.0622403253971295,0.292482847231024,0.301899775857701,0.0564108928647514,0.526607415879107,0.574445658242868
"wall_of_faces_vid89",-0.48542565532064,0.356444707081206,-0.117184253916322,0.235941636100049,-0.390316167617448,-0.1630035231479,0.738001130620574,-1.56809340335197,-0.812969624182311,-0.0212162896967819,-0.230128003688369,-0.266221226044807,-1.08909077863011,0.390454625442088,0.20431235152731,0.0858303588457578,-0.651845936453699,-0.574643535443129
"wall_of_faces_vid90",-1.04024552028696,0.427542887823502,-0.591859982198344,-0.00140922594914847,-1.90039943224453,-1.90051940621334,1.04758044399657,-0.948833144882907,0.12069620929872,0.0182133747849298,0.0416703746071758,0.0698150683147594,-0.481427046336861,-0.253074762381967,-0.336002388064832,-0.133198252867786,-0.595520450487851,-0.736934896795285
"wall_of_faces_vid92",-1.16990605949934,0.950074015140084,-0.196875368264877,0.336279787683584,-0.856606499211353,-0.533148560189732,0.926256291838507,-0.138362404733276,0.807951385055113,-0.221995291892716,0.418415244011359,0.0552174200810824,0.524378044178002,-0.796294479768155,-0.708381205969361,0.0715347524623216,-0.613760762039615,-0.550827092285641
"wall_of_faces_vid93",-0.343438467698831,0.910748544418119,0.576791767696885,0.420580516311152,0.313731039487743,0.717967010164691,0.485176926469427,-0.367059772799551,0.131298338095175,-0.144040027210941,-1.1072016276538,-1.34339650050142,-0.732369508115581,0.958376498087554,0.832825071538387,0.306851376400194,-0.970704471572754,-0.672896563040809
"wall_of_faces_vid94",-0.154151152715292,-1.53815319257581,-1.68590885367269,0.153958231321758,-0.0916589512378193,0.0570961507975503,0.1907343396579,0.604988836432603,0.804314076542282,-0.0509441918885036,-0.846837060163207,-0.931362307261753,-0.202902818968239,1.29630849743345,1.26068957000616,-0.348460662864642,0.465459786881644,0.109187614675204
"wall_of_faces_vid95",-0.218377756874094,0.813782387705538,0.602847293014959,0.0946045899734771,0.324166223486495,0.416047910573437,-0.445317666875685,0.0806870662224339,-0.36595558690636,-0.0672733232335309,-0.745222122573452,-0.8563504205102,-0.808298852519353,-0.402210232236354,-0.540658628205662,-0.129916724491389,-0.502993715751484,-0.641132802815118
"wall_of_faces_vid96",-0.0549973770602428,-0.449637031643775,-0.49985555113693,-0.228074030195152,0.744540969145653,0.527227893401623,0.0795058283018908,-0.378657563402943,-0.292294858448633,-0.21450796815783,0.871965812053478,0.520966166320961,-0.178448575596546,-0.199497965093506,-0.2309632200318,-0.0707433244171069,-0.39957880156602,-0.478655732009472
"wall_of_faces_vid97",-0.558329424885355,1.04058364714922,0.495239562360371,-0.0518731456862774,-1.19646421679212,-1.24493936125996,0.0278668561590964,-0.279114088203673,-0.245195393646994,0.114173283250816,0.855627204383353,1.04010760691752,1.38456328191954,-2.13178807513581,-1.89776814397124,0.166472366892655,-1.28920446060236,-1.13151165506116
